price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,full_address,latitude,longitude,price_normalized
389000.0,5.0,2.0,2330,10750,1.0,0,0,4,1190,1140,1962,0,"14323 73rd Ave NE, Kenmore, WA 98028, USA",47.73251045000001,-122.24504253219992,12.871337193291367
515000.0,4.0,2.5,3200,6473,2.0,0,0,3,3200,0,2005,0,"5201 NE 11th Ct, Renton, WA 98059, USA",47.50130625,-122.15003839950988,13.151924121391561
732000.0,3.0,2.5,2330,1987,2.0,0,4,3,1410,920,2004,2003,"6123 37th Ave NW, Seattle, WA 98107, USA",47.673227439528375,-122.40471276223276,13.503537159062734
415000.0,3.0,2.25,1950,8868,1.0,0,0,3,1350,600,1964,2000,"1531 NE 172nd St, Shoreline, WA 98155, USA",47.7537732,-122.31206607366016,12.936036208848487
1655000.0,4.0,3.5,3080,4815,2.0,0,3,3,2300,780,1937,2009,"2441-2499 Crane Dr W, Seattle, WA 98199, USA",,,14.319312171022725
535000.0,2.0,1.0,1040,5527,1.0,0,0,3,1040,0,1951,1994,"6559 42nd Ave NE, Seattle, WA 98115, USA",47.6774408,-122.28389366310192,13.190023895035274
540000.0,4.0,4.25,1960,3565,2.0,0,0,3,1960,0,1940,2003,"2113 41st Ave SW, Seattle, WA 98116, USA",47.58484825,-122.384082266254,13.199326270390594
525000.0,5.0,3.0,2750,3800,1.5,0,0,5,1750,1000,1926,0,"7550 14th Avenue Northeast, Seattle, WA 98115, USA",47.6845194,-122.31290401411664,13.171155446333852
570000.0,3.0,1.75,1930,36210,1.0,0,0,3,1930,0,1977,2004,"15816 NE 195th St, Woodinville, WA 98072, USA",47.76889242857143,-122.12819671428572,13.25339339419516
569950.0,5.0,4.5,4850,40902,2.0,0,0,3,4850,0,2001,0,"31617 6th Ave SW, Federal Way, WA 98023, USA",47.31810675,-122.34363113837998,13.253305671203258
283200.0,4.0,2.5,1982,6406,2.0,0,0,3,1982,0,2004,2003,"26526 111th Pl SE, Kent, WA 98030, USA",47.3636974,-122.19209672812453,12.553912171868914
1100000.0,3.0,2.75,2640,4050,1.5,0,0,5,1750,890,1926,0,"1532 McGilvra Blvd E, Seattle, WA 98112, USA",47.6331999,-122.28098821623236,13.910821646859095
830000.0,4.0,2.5,1850,50662,1.0,0,0,3,1430,420,1978,0,"5022 Private Rd, Redmond, WA 98052, USA",47.6711674,-122.1339367,13.629182184591333
495000.0,4.0,2.25,1940,9144,1.0,0,0,4,1430,510,1956,0,"1805 154th Ave SE, Bellevue, WA 98007, USA",47.594203,-122.13495512285716,13.112315061750808
292050.0,5.0,3.0,2840,7199,1.0,0,0,3,1710,1130,2003,0,"10719 47th Ave S, Tukwila, WA 98178, USA",47.50652085,-122.27519875,12.584683723533814
415000.0,5.0,1.5,1900,10226,1.0,0,0,3,1130,770,1961,2004,"8605 NE 137th St, Kirkland, WA 98034, USA",47.72267465,-122.22689351814674,12.936036208848487
295832.0,5.0,1.0,1410,6400,1.0,0,0,5,960,450,1955,0,"20208 1st Pl S, Des Moines, WA 98198, USA",47.42065445,-122.33389545676864,12.5975503849024
450000.0,4.0,2.5,2520,8515,2.0,0,0,3,2520,0,1999,0,"28312 NE 138th Pl, Duvall, WA 98019, USA",47.7234907,-121.9581794,13.017005083966255
1381000.0,4.0,3.75,3160,9525,2.5,0,0,3,3160,0,1997,0,"4646 88th Ave SE, Mercer Island, WA 98040, USA",47.56229425,-122.2212817448244,14.138319156504128
857000.0,4.0,3.0,3720,29043,2.0,0,0,3,3720,0,1991,0,"10161 134th Pl NE, Kirkland, WA 98033, USA",47.690815,-122.16190186896895,13.66119436444038
499950.0,3.0,3.5,1820,1501,2.0,0,0,3,1430,390,2014,0,"729 Martin Luther King Jr Way S, Seattle, WA 98144, USA",47.59588435,-122.2980166993014,13.122265372602016
465000.0,3.0,2.0,1560,8640,1.0,0,0,5,1560,0,1967,0,"14216-14228 117th Ave NE, Kirkland, WA 98034, USA",,,13.049794835104816
329000.0,3.0,1.0,1600,5952,1.0,0,0,4,1150,450,1964,0,"8127 22nd Ave SW, Seattle, WA 98106, USA",47.52923375,-122.36209236239068,12.703816069256568
475000.0,3.0,2.0,1230,11502,1.0,0,0,4,1230,0,1984,0,"15918 NE 113th Ct, Redmond, WA 98052, USA",47.7017283,-122.1269506131295,13.07107218827772
255000.0,3.0,1.0,960,8100,1.0,0,0,3,960,0,1955,2005,"20234 20th Ave NE, Shoreline, WA 98155, USA",47.7642467,-122.3081043,12.449022745701502
435000.0,3.0,1.0,1270,4000,1.5,0,2,3,1270,0,1928,1954,"3824 35th Ave SW, Seattle, WA 98126, USA",47.5695644,-122.3758676047868,12.983103608918753
685000.0,3.0,2.5,2810,7700,2.0,0,0,3,2810,0,2001,0,"6231 Lake Washington Blvd SE, Bellevue, WA 98006, USA",47.5460297,-122.19117817333508,13.437175577097312
715000.0,2.0,2.5,2160,5581,1.0,0,0,3,2160,0,2002,0,"23744 NE 116th Pl, Redmond, WA 98053, USA",47.70179485,-122.02297222385434,13.480039220276565
780000.0,3.0,3.0,2520,2152,1.5,0,0,3,1560,960,1925,2006,"1906 11th Ave W, Seattle, WA 98119, USA",47.636252,-122.3711782,13.567050480716235
345000.0,2.0,1.5,1180,844,2.0,0,0,3,990,190,2005,0,"323 25th Ave S, Seattle, WA 98144, USA",47.59974285,-122.30020037832033,12.75130259456002
355000.0,4.0,2.25,1810,4970,2.0,0,0,3,1810,0,2003,0,"1035 Duvall Pl NE, Renton, WA 98059, USA",47.5003313,-122.15600835,12.779875885354993
282000.0,3.0,2.5,1680,15711,1.0,0,0,3,1240,440,1994,0,"20020 127th Pl SE, Kent, WA 98031, USA",47.42073922295584,-122.17145210152476,12.549665896013254
244000.0,3.0,1.0,910,5250,1.0,0,0,4,910,0,1971,0,"1256 SW 146th St, Burien, WA 98166, USA",47.47282335,-122.35194485,12.404927602627597
967500.0,3.0,3.75,3250,5797,2.0,0,2,4,2370,880,1951,1999,"3041 37th Ave W, Seattle, WA 98199, USA",47.6480567,-122.40499345176715,13.782471737477271
375000.0,3.0,1.5,2000,7294,1.0,0,0,3,1520,480,1965,1993,"5230 S Rose St, Seattle, WA 98118, USA",47.52970965,-122.26731292740652,12.834683971615659
1600000.0,3.0,3.25,3790,19000,2.0,0,4,3,3790,0,1985,0,"17780 13th Ave NW, Seattle, WA 98177, USA",47.7235805786224,-122.37238497850008,14.285514812209815
527500.0,3.0,1.75,2310,78844,1.0,0,0,3,1760,550,1977,2004,"1950 NW Goode Pl, Issaquah, WA 98027, USA",47.5405928,-122.0663682,13.17590604006516
994000.0,3.0,2.25,2510,6339,1.5,0,2,5,1810,700,1932,2002,"3227 Whalley Pl W, Seattle, WA 98199, USA",47.649593800000005,-122.39110819406024,13.809493491674422
313000.0,3.0,1.75,1320,6205,1.0,0,0,5,1320,0,1948,1985,"15345 Stone Ave N, Shoreline, WA 98133, USA",47.74121695,-122.34289675996165,12.653961664405365
587000.0,3.0,2.25,2370,217800,2.0,0,0,3,2370,0,1979,2014,"3118 264th Ave NE, Redmond, WA 98053, USA",,,13.282781802386296
304000.0,3.0,1.0,900,7500,1.0,0,0,4,900,0,1972,0,"7725 NE 143rd St, Kirkland, WA 98034, USA",47.73140995,-122.23685937594492,12.624786269856633
675000.0,3.0,2.5,2540,7680,2.0,0,1,4,2540,0,1940,2001,"12037 6th Ave NW, Seattle, WA 98177, USA",47.71749285,-122.36398508721518,13.42246945133505
305000.0,4.0,1.0,2100,9288,1.0,0,0,4,1050,1050,1968,0,"16423 126th Pl SE, Renton, WA 98058, USA",47.4559193,-122.17085887745937,12.628070334272698
280000.0,3.0,1.0,1200,6250,1.0,0,0,3,920,280,1943,2002,"10424 2nd Ave S, Seattle, WA 98168, USA",47.50955915,-122.3308546,12.54254845357358
960000.0,5.0,4.0,3720,15200,2.0,0,0,3,3720,0,2005,0,"1414 235th Pl SE, Sammamish, WA 98075, USA",47.59595211739834,-122.02650577140444,13.774689605110144
500000.0,3.0,2.25,1760,4539,2.0,0,0,3,1760,0,1988,2000,"3728 246th Ave SE, Issaquah, WA 98029, USA",,,13.122365377402328
274950.0,3.0,1.75,1670,7415,1.0,0,0,3,1320,350,1987,2000,"16828 SE 251 St, Covington, WA 98042, USA",,,12.524348178954261
455600.0,3.0,2.5,2420,8252,2.0,0,0,3,2420,0,1998,2006,"7000 Autumn Ave SE, Snoqualmie, WA 98065, USA",47.53816880487805,-121.87103080487806,13.029372705460569
970000.0,5.0,3.0,3480,15185,2.0,0,0,4,3480,0,1964,0,"3601-3733 Greenbrier Ln, Mercer Island, WA 98040, USA",,,13.785052381406869
312900.0,4.0,2.5,1630,4473,2.0,0,0,3,1630,0,2003,0,"24506 SE 276th Ct, Maple Valley, WA 98038, USA",47.3546035,-122.01500348587824,12.653642125561102
535000.0,4.0,2.5,2340,5600,2.0,0,0,3,2340,0,1921,2013,"10207 37th Ave SW, Seattle, WA 98146, USA",47.51168465000001,-122.3785876452526,13.190023895035274
427000.0,2.0,1.0,920,3780,1.0,0,0,3,920,0,1910,2006,"807 N 42nd St, Seattle, WA 98103, USA",47.6576285,-122.3480427,12.964541634128395
405000.0,2.0,1.0,910,6490,1.0,0,0,3,910,0,1942,1999,"8221 21st Ave NE, Seattle, WA 98115, USA",47.68914385,-122.30601090813602,12.91164481522143
480000.0,3.0,1.0,1150,4945,1.0,0,2,3,1150,0,1943,2002,"4103 37th Ave SW, Seattle, WA 98126, USA",47.5663525,-122.37908965017814,13.081543466215237
725000.0,3.0,1.5,2500,4774,1.5,0,2,3,1450,1050,1940,1996,"4111 1st Ave NW, Seattle, WA 98107, USA",47.65673685,-122.35781945,13.493928313146206
293000.0,4.0,2.5,3250,235063,1.0,0,2,3,3250,0,1973,2013,"17101-17103 SE 383rd St, Auburn, WA 98092, USA",,,12.587931300962664
268000.0,4.0,2.0,1930,6600,1.0,0,0,4,1030,900,1967,0,"13436 Occidental Ave S, Burien, WA 98168, USA",47.48198645,-122.33220758033583,12.498745990829315
475000.0,4.0,3.5,3400,234352,2.0,0,0,3,2500,900,1991,0,"19132 Beall Rd SW, Vashon, WA 98070, USA",47.43370637409361,-122.44966724246024,13.07107218827772
488000.0,3.0,2.5,1590,2550,3.0,0,0,3,1590,0,1985,0,"6601-6699 28th Ave NW, Seattle, WA 98117, USA",,,13.098072734013513
760000.0,4.0,2.5,3330,7399,2.0,0,0,3,3330,0,2009,0,"14009 NE 85th Ct, Redmond, WA 98052, USA",47.6789673,-122.15283901957012,13.541075028051122
1710000.0,5.0,4.5,4590,14685,2.0,0,0,3,4590,0,2009,0,"6402-6412 105th Ave NE, Kirkland, WA 98033, USA",,,14.352004513273993
754950.0,3.0,2.5,2610,7256,2.0,0,0,3,2610,0,2014,0,"12108 NE 106th Pl, Kirkland, WA 98033, USA",47.69505075,-122.17971994918254,13.534408125462772
263900.0,3.0,2.5,1658,2700,2.0,0,0,3,1658,0,2014,0,"2150 S 262nd Ct, Des Moines, WA 98198, USA",47.36683945,-122.30667739682946,12.48332931179837
460000.0,3.0,3.5,1600,1431,2.0,0,0,3,1240,360,2006,0,"7906 6th Ave NW, Seattle, WA 98117, USA",47.68649985,-122.36309883160244,13.038983942375959
399950.0,3.0,3.0,1296,1051,3.0,0,0,3,1296,0,2009,0,"12303 Sand Point Way NE, Seattle, WA 98125, USA",47.71753645,-122.28430480696618,12.899097318586382
370000.0,2.0,2.25,1280,835,2.0,0,0,3,1080,200,2009,0,"3825 S Angeline St, Seattle, WA 98118, USA",47.5591828,-122.2840257,12.821260987319457
1149000.0,4.0,3.0,5940,11533,2.0,0,4,3,4950,990,2004,2003,"6310 Fairway Pl SE, Snoqualmie, WA 98065, USA",47.54430215,-121.87040773097824,13.954403427152533
450800.0,4.0,3.25,2510,5311,2.0,0,0,3,2510,0,2009,0,"3617 NE 12th St, Renton, WA 98056, USA",47.5027973,-122.1701076,13.018781279423914
627000.0,3.0,3.5,2710,3475,2.0,0,0,3,1650,1060,2005,0,"Shangri-La Way NW, Issaquah, WA 98027, USA",47.535215919140974,-122.0718604494692,13.348703414510117
495000.0,3.0,2.5,1750,1548,3.0,0,0,3,1750,0,2013,1923,"3933 S Brandon St, Seattle, WA 98118, USA",47.55313745,-122.28192595,13.112315061750808
310000.0,3.0,1.0,1430,19901,1.5,0,0,4,1430,0,1927,0,"8308 NE 176th Pl, Kenmore, WA 98028, USA",,,12.644330802262578
550000.0,4.0,1.0,1660,34848,1.0,0,0,1,930,730,1933,0,"6056 156th Ave NE, Redmond, WA 98052, USA",47.66109528571429,-122.13246085714286,13.217675375388819
215000.0,2.0,1.0,1320,8865,1.0,0,0,4,1320,0,1943,0,"2496-2598 S 121st St, Burien, WA 98168, USA",,,12.278397958261774
799000.0,4.0,3.0,2580,209523,2.0,0,0,3,2580,0,1984,0,"24927 NE 108th St, Redmond, WA 98053, USA",47.69691134083409,-122.16311960876972,13.591117476312084
630000.0,4.0,2.5,2740,43101,2.0,0,0,3,2740,0,1993,0,"18808 215th Way NE, Woodinville, WA 98077, USA",,,13.353476685668044
267000.0,3.0,2.5,2495,4400,2.0,0,0,3,2495,0,2007,0,"35039 41st Pl S, Federal Way, WA 98001, USA",47.30463720968432,-122.28320365737096,12.495007682693725
900000.0,6.0,2.75,2300,24773,1.5,0,0,4,2300,0,1950,1985,"2940 72nd Ave SE, Mercer Island, WA 98040, USA",47.58323325,-122.24211193236896,13.710151153416941
365000.0,3.0,1.5,1300,12240,1.0,0,0,3,1300,0,1963,2008,"7343 NE 150th St, Kenmore, WA 98028, USA",47.7370408,-122.24294489527824,12.807655372286902
544500.0,4.0,2.5,2230,10414,1.0,0,0,5,1450,780,1974,0,"3022 254th Ave SE, Issaquah, WA 98075, USA",,,13.207625057900756
599000.0,4.0,2.75,2020,2750,1.0,0,0,3,1010,1010,1917,2014,"3212 E Terrace St, Seattle, WA 98122, USA",47.6053545,-122.29093139400298,13.303018546545275
815000.0,4.0,2.25,2000,3800,2.0,0,0,3,2000,0,2001,0,"7708 16th Ave NE, Seattle, WA 98115, USA",47.68518385,-122.31071090221737,13.610944619216111
254000.0,2.0,1.0,1060,8187,1.0,0,0,4,1060,0,1952,0,"16708 N Park Ave N, Shoreline, WA 98133, USA",47.7508204,-122.34931160672367,12.445093483000798
740000.0,2.0,1.75,2080,4800,1.0,0,0,5,1080,1000,1923,0,"333 NW 84th St, Seattle, WA 98117, USA",47.68964515,-122.36211606835349,13.51440681653079
225000.0,3.0,2.0,2030,24829,1.0,0,0,4,1220,810,1979,0,"36721 34th Ave S, Auburn, WA 98001, USA",47.2718531,-122.2907737563715,12.323860125621126
925000.0,3.0,2.5,2690,7000,2.0,0,0,5,1840,850,1943,0,"6825 48th Ave NE, Seattle, WA 98115, USA",47.6783876,-122.27723119246168,13.73755009757506
1285000.0,4.0,2.5,3240,10800,1.0,0,0,3,2260,980,1946,0,"5726 61st Ave NE, Seattle, WA 98105, USA",47.67091445,-122.2617815390036,14.06627005452127
537000.0,3.0,2.5,1550,12920,2.0,0,0,5,1550,0,1999,0,"11004 NE 108th St, Kirkland, WA 98033, USA",47.6972986,-122.19420360494688,13.19375523568666
335000.0,4.0,2.0,1480,3132,1.0,0,0,5,740,740,1910,0,"5840 16th Ave S, Seattle, WA 98108, USA",47.550035750000006,-122.31208588653048,12.721888795877375
840000.0,4.0,2.75,3040,2800,2.0,0,0,3,2100,940,1906,2014,"318 E Mercer St, Seattle, WA 98102, USA",47.62444055,-122.3270003,13.641158361294979
224000.0,3.0,1.5,1560,7300,1.0,0,0,4,1040,520,1964,0,"4205 S 288th Pl, Auburn, WA 98001, USA",47.34269595,-122.28102842890286,12.319405795112926
395000.0,3.0,2.5,2250,3757,2.0,0,0,3,2250,0,2006,0,"6730 SE 5th St, Renton, WA 98059, USA",47.47873335,-122.1290972,12.886643575525625
450000.0,3.0,1.0,1100,4600,1.0,0,0,3,1100,0,1917,2009,"3920 42nd Ave SW, Seattle, WA 98116, USA",47.5686639,-122.3850888103624,13.017005083966255
681000.0,3.0,1.0,1700,6356,1.5,0,0,3,1700,0,1907,1983,"4001 42nd Ave S, Seattle, WA 98118, USA",47.5677788,-122.28107654720785,13.431319053559353
898000.0,5.0,1.5,2680,28014,1.0,0,0,4,1450,1230,1963,0,"2615 109th Pl NE, Bellevue, WA 98004, USA",47.634757,-122.1955225,13.707926460869462
370000.0,3.0,1.0,800,2296,1.0,0,0,4,800,0,1908,0,"125 N Bowdoin Pl, Seattle, WA 98103, USA",47.65466955,-122.35598229583346,12.821260987319457
429000.0,2.0,1.75,1350,6315,1.0,0,0,3,1350,0,2005,0,"23039 NE 130th St, Redmond, WA 98053, USA",47.7140516,-122.0320275,12.969214528909768
150000.0,3.0,1.0,820,7680,1.5,0,0,3,820,0,1910,2006,"8408 20th Ave SW, Seattle, WA 98106, USA",47.5279707,-122.3588181759049,11.918397239722838
555000.0,3.0,2.5,3160,4270,2.0,0,0,3,2650,510,2006,0,"11131 NE 162nd St, Bothell, WA 98011, USA",47.74530645,-122.193996919481,13.22672519452875
326000.0,3.0,2.75,1720,28000,1.0,0,0,4,1720,0,1958,1972,"18401 124th Ave SE, Renton, WA 98058, USA",47.4375589,-122.1759335304449,12.694655727828803
225000.0,3.0,2.5,1680,6755,2.0,0,0,3,1680,0,1994,0,"30410 128th Pl SE, Auburn, WA 98092, USA",47.32929035,-122.16990295,12.323860125621126
245100.0,3.0,1.75,1300,7958,1.0,0,0,3,1300,0,1996,0,"11022 SE 319th Ct, Auburn, WA 98092, USA",47.31615505,-122.19388053040863,12.40942564947524
665000.0,3.0,2.5,2190,10370,2.0,0,0,3,2190,0,1987,2000,"1345 232nd Pl NE, Sammamish, WA 98074, USA",47.62136079591837,-122.02950095918366,13.407543823396258
535000.0,3.0,2.5,1720,4006,2.0,0,0,3,1720,0,1994,0,"4228 249th Ct SE, Issaquah, WA 98029, USA",,,13.190023895035274
305000.0,3.0,1.0,1160,11776,1.0,0,0,3,1160,0,1968,1997,"15803 197th Pl NE, Woodinville, WA 98077, USA",47.77064360293086,-122.1194274599796,12.628070334272698
999000.0,7.0,4.0,3150,34830,1.0,0,0,3,3150,0,1957,2005,"714 145th Ave SE, Bellevue, WA 98007, USA",47.60290515,-122.14662949183136,13.81451105863119
215000.0,3.0,1.75,1210,8075,1.0,0,0,4,1210,0,1983,0,"127 Chicago Blvd S, Pacific, WA 98047, USA",47.26665895,-122.25403798701186,12.278397958261774
432500.0,3.0,1.75,1980,5100,1.0,0,0,3,1270,710,1965,1993,"8516 Linden Ave N, Seattle, WA 98103, USA",47.6911285,-122.34688255097257,12.977339917490127
655000.0,4.0,2.5,2990,5669,2.0,0,0,3,2990,0,2003,0,"225 246th Ct NE, Sammamish, WA 98074, USA",,,13.39239204133378
266200.0,3.0,1.5,1430,9600,1.0,0,0,4,1430,0,1966,0,"14217 SE 144th St, Renton, WA 98059, USA",47.4736981,-122.15006324772806,12.492006941510096
244615.0,3.0,2.5,2060,4030,2.0,0,0,3,2060,0,1999,0,"921 4th Ave N, Kent, WA 98032, USA",47.39081145,-122.2380011516058,12.40744491301493
460000.0,4.0,3.0,2230,52983,2.0,0,0,3,2230,0,1991,0,"27209 110th Ave SE, Kent, WA 98030, USA",47.35780905,-122.19499655076226,13.038983942375959
370000.0,4.0,2.5,3090,18645,2.0,0,0,3,3090,0,1995,0,"34711 5th Ave SW, Federal Way, WA 98023, USA",47.29018635,-122.34217529523627,12.821260987319457
465000.0,6.0,3.25,4250,23326,1.0,0,3,3,2150,2100,1967,2011,"29211 7th Pl S, Federal Way, WA 98003, USA",47.34001425,-122.32695439504008,13.049794835104816
1175000.0,3.0,2.5,1970,23180,1.0,1,4,3,1100,870,1937,1998,"5923 Beach Dr SW, Seattle, WA 98136, USA",47.54952825,-122.39803718819212,13.976779556623864
189000.0,2.0,2.0,1700,3171,1.0,0,0,5,850,850,1927,0,"508 D St SE, Auburn, WA 98002, USA",47.30264175,-122.223871253639,12.149507585033072
820000.0,3.0,2.5,2510,5503,2.0,0,2,3,2510,0,1995,0,"6736 40th Ave SW, Seattle, WA 98136, USA",47.54188895,-122.38286031010205,13.617060838751888
968000.0,6.0,2.75,3610,17580,1.0,0,4,5,2070,1540,1959,0,"20303 SE 40th St, Sammamish, WA 98075, USA",47.57393139485036,-122.06846621374122,13.782988399316032
1400000.0,4.0,3.25,2980,7000,2.0,0,3,3,2140,840,1900,2014,"3115 S Norman St, Seattle, WA 98144, USA",47.5932922,-122.29211709894368,14.151983508870947
438750.0,3.0,1.75,1610,6480,1.0,0,0,4,1610,0,1947,1988,"2003 NE 117th St, Seattle, WA 98125, USA",47.71374495,-122.30688060356135,12.991687332961895
1210000.0,4.0,2.75,3650,6982,2.0,0,2,4,2530,1120,1951,2003,"4911 NE 65th St, Seattle, WA 98115, USA",47.67559375,-122.27511928718158,14.006131744018864
600000.0,4.0,2.0,2510,38141,1.0,0,0,3,2510,0,1960,2012,"13507 62nd Ave NE, Kirkland, WA 98034, USA",47.721913,-122.2578829624396,13.304686600863562
589000.0,3.0,1.0,1110,6000,1.5,0,0,5,1110,0,1932,2002,"3228 36th Ave W, Seattle, WA 98199, USA",47.64959385,-122.4032867469612,13.286183160425152
590000.0,3.0,2.0,1650,6150,2.0,0,0,4,1650,0,1926,1993,"3627 48th Ave SW, Seattle, WA 98116, USA",47.57125345,-122.39376846123184,13.28787951079572
479900.0,3.0,2.0,1980,12150,1.0,0,0,3,1980,0,1994,0,"26272 142nd Ave SE, Kent, WA 98042, USA",47.3657003,-122.1518373490569,13.081335111611617
210000.0,2.0,1.5,880,1157,2.0,0,0,3,880,0,2007,0,"9413 34th Ave SW, Seattle, WA 98126, USA",47.51883825,-122.3758301418253,12.25486757159303
745000.0,3.0,1.75,1490,9800,1.0,0,0,4,1140,350,1947,1988,"10637 SE 29th St, Beaux Arts Village, WA 98004, USA",47.5840465,-122.19797437550478,13.521140839642674
840500.0,3.0,2.0,2520,5400,1.5,0,0,4,1410,1110,1906,1990,"1917 3rd Ave W, Seattle, WA 98119, USA",47.63647625,-122.36154489878142,13.641753421598095
420000.0,3.0,1.75,1820,22320,1.0,0,0,3,1250,570,1977,2004,"4031 W Ames Lake Dr NE, Redmond, WA 98053, USA",,,12.948012371209098
565000.0,7.0,4.5,4140,9066,1.0,0,0,3,2070,2070,1978,0,"14007 35th Ave NE, Seattle, WA 98125, USA",47.7304349,-122.2913213,13.244582780038517
840000.0,4.0,2.5,3420,8405,2.0,0,0,3,3420,0,2000,0,"20525 NE 26th St, Sammamish, WA 98074, USA",47.6329672638934,-122.0644080249749,13.641158361294979
681716.0,4.0,2.5,3150,7277,2.0,0,0,3,3150,0,2006,0,"1224 N 27th Pl, Renton, WA 98056, USA",47.51598665,-122.20207800965404,13.4323698946958
600000.0,3.0,1.75,1580,7416,1.0,0,0,3,1150,430,1967,2011,"12501 SE 4th Pl, Bellevue, WA 98005, USA",47.6056095,-122.1729365103918,13.304686600863562
380000.0,3.0,2.0,1660,8281,1.0,0,0,3,1660,0,1949,1998,"5021 Fauntleroy Way SW, Seattle, WA 98136, USA",47.5568214,-122.3818842,12.847929163278053
168500.0,3.0,1.0,1100,10125,1.0,0,0,3,1100,0,1969,2010,"17458 SE 262nd St, Covington, WA 98042, USA",47.3669405,-122.1070179096072,12.034696963475044
355000.0,2.0,1.0,1270,3200,1.0,0,0,4,960,310,1920,0,"4038 Linden Ave N, Seattle, WA 98103, USA",47.6565159,-122.34820709068758,12.779875885354993
277000.0,4.0,1.0,1450,6250,1.0,0,0,3,990,460,1964,2000,"10020 18th Ave SW, Seattle, WA 98146, USA",47.51308675,-122.357080475,12.531776395271262
236000.0,4.0,2.25,1830,9485,1.0,0,0,4,1200,630,1989,0,"4235 SW 337th Pl, Federal Way, WA 98023, USA",47.299525200000005,-122.3871826570891,12.371591321286905
270000.0,3.0,1.75,1300,4127,1.0,0,0,4,650,650,1918,1953,"1309 SW Webster St, Seattle, WA 98106, USA",47.5353246,-122.3521245,12.506180941677357
700000.0,2.0,1.75,2320,5500,1.5,0,2,3,1720,600,1925,2000,"1903 32nd Ave S, Seattle, WA 98144, USA",47.5860469,-122.29225821271618,13.45883704259595
425000.0,4.0,2.75,1680,9545,1.0,0,0,4,1080,600,1979,0,"7220 NE 152nd Pl, Kenmore, WA 98028, USA",47.73900625,-122.24300805294268,12.959846800844963
635000.0,3.0,2.5,2300,5500,1.5,0,0,4,2000,300,1921,0,"2739 31st Ave S, Seattle, WA 98144, USA",47.5785302,-122.29332077131372,13.361381852676738
510250.0,3.0,1.75,1400,4000,1.0,0,0,3,870,530,1951,1994,"8520 19th Ave NW, Seattle, WA 98117, USA",47.69131835,-122.38082702476046,13.142658040493787
960000.0,4.0,2.25,2410,4560,2.0,0,2,5,1800,610,1929,0,"7006 35th Ave NW, Seattle, WA 98117, USA",47.6797567,-122.40181070850112,13.774689605110144
254000.0,3.0,2.0,1480,7480,1.0,0,0,4,1480,0,1992,0,"21438 SE 277th St, Maple Valley, WA 98038, USA",47.3541488,-122.0549469856278,12.445093483000798
299000.0,3.0,1.0,1390,9624,1.5,0,0,4,1390,0,1954,1979,"2544 NE 203rd St, Shoreline, WA 98155, USA",47.7758283,-122.3009836418552,12.608202196848836
175000.0,2.0,1.0,830,2699,1.0,0,0,3,830,0,1996,0,"22775 SE 242nd Pl, Maple Valley, WA 98038, USA",47.38388615,-122.0379921435855,12.07254696717504
157500.0,2.0,1.0,740,9003,1.0,0,0,3,740,0,1949,1998,"20206-20212 108th Ave SE, Kent, WA 98031, USA",,,11.967187086434018
580000.0,5.0,2.0,1940,6000,1.0,0,0,5,970,970,1945,0,"8026 38th Ave NE, Seattle, WA 98115, USA",47.687533,-122.28713946662911,13.270785106659046
124740.0,3.0,1.0,1340,15600,1.0,0,0,4,1340,0,1978,2000,"31118 149th Ave SE, Kent, WA 98042, USA",47.3223882,-122.1429971,11.733994866722664
1970000.0,8.0,3.5,4440,6480,2.0,0,3,5,3140,1300,1959,0,"1210 22nd Ave E, Seattle, WA 98112, USA",47.63098535,-122.30315369201324,14.493544608328255
285000.0,2.0,1.0,800,6240,1.0,0,0,3,800,0,1954,2005,"13332 30th Ave NE, Seattle, WA 98125, USA",47.72566985,-122.29605068601592,12.560247968016562
242000.0,3.0,1.75,1310,9645,1.0,0,0,3,1310,0,1979,2014,"21860 Military Rd S, SeaTac, WA 98198, USA",47.4054264,-122.28975710615488,12.396697137361691
840000.0,4.0,1.75,2330,4000,2.0,0,0,5,1300,1030,1924,1956,"5036 36th Ave NE, Seattle, WA 98105, USA",47.6660115,-122.28878795027244,13.641158361294979
